OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD,Offcore outstanding cacheable Core Data Read transactions in SuperQueue (SQ), queue to uncore,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_E.ANY_SNOOP,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT.SPL_HIT,Counts demand data reads,,,,,
 ,  ,  , pipeline.json,  , EventName,BriefDescription
Pipeline – Branch Events,,,,,,
,,,,,,
INST_RETIRED.ANY_P,Number of instructions retired. General Counter - architectural event,,,,,
UOPS_EXECUTED.STALL_CYCLES,Counts number of cycles no uops were dispatched to be executed on this thread.,,,,,
EXE_ACTIVITY.4_PORTS_UTIL,Cycles total of 4 uops are executed on all ports and Reservation Station was not empty.,,,,,
ARITH.DIVIDER_ACTIVE,Cycles when divide unit is busy executing divide or square root operations. Accounts for integer and floating-point operations.,,,,,
LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,False dependencies in MOB due to partial compare on address.,,,,,
BR_INST_RETIRED.FAR_BRANCH,Far branch instructions retired.,,,,,
UOPS_EXECUTED.X87,Counts the number of x87 uops dispatched.,,,,,
LOAD_HIT_PRE.SW_PF,Demand load dispatches that hit L1D fill buffer (FB) allocated for software prefetch.,,,,,
BR_MISP_RETIRED.NEAR_CALL,Mispredicted direct and indirect near call instructions retired.,,,,,
CYCLE_ACTIVITY.STALLS_TOTAL,Total execution stalls.,,,,,
UOPS_ISSUED.SLOW_LEA,Number of slow LEA uops being allocated. A uop is generally considered SlowLea if it has 3 sources (e.g. 2 sources + immediate) regardless if as a result of LEA instruction or not.,,,,,
UOPS_RETIRED.TOTAL_CYCLES,Cycles with less than 10 actually retired uops.,,,,,
CPU_CLK_UNHALTED.THREAD_P,Thread cycles when thread is not in halt state,,,,,
UOPS_EXECUTED.CYCLES_GE_2_UOPS_EXEC,Cycles where at least 2 uops were executed per-thread,,,,,
CPU_CLK_THREAD_UNHALTED.REF_XCLK,Core crystal clock cycles when the thread is unhalted.,,,,,
MACHINE_CLEARS.COUNT,Number of machine clears (nukes) of any type.,,,,,
CPU_CLK_UNHALTED.THREAD_ANY,Core cycles when at least one thread on the physical core is not in halt state.,,,,,
UOPS_EXECUTED.THREAD,Counts the number of uops to be executed per-thread each cycle.,,,,,
UOPS_EXECUTED.CYCLES_GE_3_UOPS_EXEC,Cycles where at least 3 uops were executed per-thread,,,,,
UOPS_EXECUTED.CORE_CYCLES_NONE,Cycles with no micro-ops executed from any thread on physical core.,,,,,
EXE_ACTIVITY.BOUND_ON_STORES,Cycles where the Store Buffer was full and no outstanding load.,,,,,
CYCLE_ACTIVITY.CYCLES_L1D_MISS,Cycles while L1 cache miss demand load is outstanding.,,,,,
LSD.CYCLES_ACTIVE,Cycles Uops delivered by the LSD, but didn't come from the decoder.,,,,
INT_MISC.RECOVERY_CYCLES,Core cycles the allocator was stalled due to recovery from earlier clear event for this thread (e.g. misprediction or memory nuke),,,,,
CPU_CLK_UNHALTED.REF_XCLK,Core crystal clock cycles when the thread is unhalted.,,,,,
UOPS_DISPATCHED_PORT.PORT_0,Cycles per thread when uops are executed in port 0,,,,,
UOPS_DISPATCHED_PORT.PORT_1,Cycles per thread when uops are executed in port 1,,,,,
UOPS_DISPATCHED_PORT.PORT_2,Cycles per thread when uops are executed in port 2,,,,,
UOPS_DISPATCHED_PORT.PORT_3,Cycles per thread when uops are executed in port 3,,,,,
UOPS_DISPATCHED_PORT.PORT_4,Cycles per thread when uops are executed in port 4,,,,,
UOPS_DISPATCHED_PORT.PORT_5,Cycles per thread when uops are executed in port 5,,,,,
UOPS_DISPATCHED_PORT.PORT_6,Cycles per thread when uops are executed in port 6,,,,,
UOPS_DISPATCHED_PORT.PORT_7,Cycles per thread when uops are executed in port 7,,,,,
INT_MISC.RECOVERY_CYCLES_ANY,Core cycles the allocator was stalled due to recovery from earlier clear event for any thread running on the physical core (e.g. misprediction or memory nuke).,,,,,
INST_RETIRED.PREC_DIST,Precise instruction retired event with HW to reduce effect of PEBS shadow in IP distribution,,,,,
LSD.CYCLES_4_UOPS,Cycles 4 Uops delivered by the LSD, but didn't come from the decoder.,,,,
EXE_ACTIVITY.3_PORTS_UTIL,Cycles total of 3 uops are executed on all ports and Reservation Station was not empty.,,,,,
LD_BLOCKS.STORE_FORWARD,Loads blocked due to overlapping with a preceding store that cannot be forwarded.,,,,,
CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,Core crystal clock cycles when at least one thread on the physical core is unhalted.,,,,,
PARTIAL_RAT_STALLS.SCOREBOARD,Cycles where the pipeline is stalled due to serializing operations.,,,,,
UOPS_ISSUED.STALL_CYCLES,Cycles when Resource Allocation Table (RAT) does not issue Uops to Reservation Station (RS) for the thread,,,,,
BR_INST_RETIRED.COND_NTAKEN,Not taken branch instructions retired.,,,,,
UOPS_EXECUTED.CORE_CYCLES_GE_3,Cycles at least 3 micro-op is executed from any thread on physical core.,,,,,
UOPS_EXECUTED.CORE_CYCLES_GE_1,Cycles at least 1 micro-op is executed from any thread on physical core.,,,,,
UOPS_EXECUTED.CORE_CYCLES_GE_4,Cycles at least 4 micro-op is executed from any thread on physical core.,,,,,
CPU_CLK_UNHALTED.REF_TSC,Reference cycles when the core is not in halt state.,,,,,
BR_MISP_RETIRED.ALL_BRANCHES,All mispredicted macro branch instructions retired.,,,,,
OTHER_ASSISTS.ANY,Number of times a microcode assist is invoked by HW other than FP-assist. Examples include AD (page Access Dirty) and AVX* related assists.,,,,,
UOPS_RETIRED.STALL_CYCLES,Cycles without actually retired uops.,,,,,
LSD.UOPS,Number of Uops delivered by the LSD.,,,,,
CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,Core crystal clock cycles when this thread is unhalted and the other thread is halted.,,,,,
ILD_STALL.LCP,Stalls caused by changing prefix length of the instruction.,,,,,
RS_EVENTS.EMPTY_END,Counts end of periods where the Reservation Station (RS) was empty. Could be useful to precisely locate Frontend Latency Bound issues.,,,,,
CYCLE_ACTIVITY.CYCLES_MEM_ANY,Cycles while memory subsystem has an outstanding load.,,,,,
BR_INST_RETIRED.NEAR_TAKEN,Taken branch instructions retired.,,,,,
LD_BLOCKS.NO_SR,The number of times that split load operations are temporarily blocked because all resources for handling the split accesses are in use,,,,,
UOPS_ISSUED.ANY,Uops that Resource Allocation Table (RAT) issues to Reservation Station (RS),,,,,
CPU_CLK_UNHALTED.THREAD,Core cycles when the thread is not in halt state,,,,,
CPU_CLK_UNHALTED.REF_XCLK_ANY,Core crystal clock cycles when at least one thread on the physical core is unhalted.,,,,,
BR_INST_RETIRED.NEAR_CALL,Direct and indirect near call instructions retired.,,,,,
ROB_MISC_EVENTS.PAUSE_INST,Number of retired PAUSE instructions (that do not end up with a VMExit to the VMM, TSX aborted Instructions may be counted). This event is not supported on first SKL and KBL products.,,,,
RESOURCE_STALLS.ANY,Resource-related stall cycles,,,,,
MACHINE_CLEARS.SMC,Self-modifying code (SMC) detected.,,,,,
CYCLE_ACTIVITY.STALLS_L2_MISS,Execution stalls while L2 cache miss demand load is outstanding.,,,,,
CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Core crystal clock cycles when this thread is unhalted and the other thread is halted.,,,,,
UOPS_EXECUTED.CYCLES_GE_4_UOPS_EXEC,Cycles where at least 4 uops were executed per-thread,,,,,
BR_MISP_RETIRED.NEAR_TAKEN,Number of near branch instructions retired that were mispredicted and taken.,,,,,
CYCLE_ACTIVITY.STALLS_MEM_ANY,Execution stalls while memory subsystem has an outstanding load.,,,,,
EXE_ACTIVITY.EXE_BOUND_0_PORTS,Cycles where no uops were executed, the Reservation Station was not empty, the Store Buffer was full and there was no outstanding load.,,,
INST_RETIRED.TOTAL_CYCLES_PS,Number of cycles using always true condition applied to  PEBS instructions retired event.,,,,,
UOPS_RETIRED.RETIRE_SLOTS,Retirement slots used.,,,,,
CPU_CLK_UNHALTED.THREAD_P_ANY,Core cycles when at least one thread on the physical core is not in halt state.,,,,,
UOPS_ISSUED.VECTOR_WIDTH_MISMATCH,Uops inserted at issue-stage in order to preserve upper bits of vector registers.,,,,,
UOPS_RETIRED.MACRO_FUSED,Number of macro-fused uops retired. (non precise),,,,,
ROB_MISC_EVENTS.LBR_INSERTS,Increments whenever there is an update to the LBR array.,,,,,
RS_EVENTS.EMPTY_CYCLES,Cycles when Reservation Station (RS) is empty for the thread,,,,,
INST_RETIRED.ANY,Instructions retired from execution.,,,,,
UOPS_EXECUTED.CORE_CYCLES_GE_2,Cycles at least 2 micro-op is executed from any thread on physical core.,,,,,
RESOURCE_STALLS.SB,Cycles stalled due to no store buffers available. (not including draining form sync).,,,,,
CPU_CLK_UNHALTED.RING0_TRANS,Counts when there is a transition from ring 1, 2 or 3 to ring 0.,,,,
BR_INST_RETIRED.ALL_BRANCHES_PEBS,All (macro) branch instructions retired.,,,,,
BR_MISP_RETIRED.ALL_BRANCHES_PEBS,Mispredicted macro branch instructions retired.,,,,,
BR_INST_RETIRED.NEAR_RETURN,Return instructions retired.,,,,,
EXE_ACTIVITY.1_PORTS_UTIL,Cycles total of 1 uop is executed on all ports and Reservation Station was not empty.,,,,,
BR_INST_RETIRED.NOT_TAKEN,Not taken branch instructions retired.,,,,,
BR_INST_RETIRED.CONDITIONAL,Conditional branch instructions retired.,,,,,
BR_MISP_RETIRED.CONDITIONAL,Mispredicted conditional branch instructions retired.,,,,,
UOPS_EXECUTED.CORE,Number of uops executed on the core.,,,,,
CYCLE_ACTIVITY.STALLS_L1D_MISS,Execution stalls while L1 cache miss demand load is outstanding.,,,,,
EXE_ACTIVITY.2_PORTS_UTIL,Cycles total of 2 uops are executed on all ports and Reservation Station was not empty.,,,,,
INT_MISC.CLEAR_RESTEER_CYCLES,Cycles the issue-stage is waiting for front-end to fetch from resteered path following branch misprediction or machine clear events.,,,,,
BR_INST_RETIRED.ALL_BRANCHES,All (macro) branch instructions retired.,,,,,
UOPS_EXECUTED.CYCLES_GE_1_UOP_EXEC,Cycles where at least 1 uop was executed per-thread,,,,,
CYCLE_ACTIVITY.CYCLES_L2_MISS,Cycles while L2 cache miss demand load is outstanding.,,,,,
 ,  ,  , floating-point.json,  , EventName,BriefDescription
Floating Point Events,,,,,,
,,,,,,
FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE,Number of SSE/AVX computational 128-bit packed double precision floating-point instructions retired, some instructions will count twice as noted below.  Each count represents 2 computation operations, one for each element.  Applies to SSE* and AVX* packed double precision floating-point instructions: ADD SUB HADD HSUB SUBADD MUL DIV MIN MAX SQRT DPP FM(N)ADD/SUB.  DPP and FM(N)ADD/SUB instructions count twice as they perform 2 calculations per element.,,,
FP_ARITH_INST_RETIRED.SCALAR_SINGLE,Number of SSE/AVX computational scalar single precision floating-point instructions retired, some instructions will count twice as noted below.  Each count represents 1 computational operation. Applies to SSE* and AVX* scalar single precision floating-point instructions: ADD SUB MUL DIV MIN MAX SQRT RSQRT RCP FM(N)ADD/SUB.  FM(N)ADD/SUB instructions count twice as they perform 2 calculations per element.,,,,
FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE,Number of SSE/AVX computational 256-bit packed double precision floating-point instructions retired, some instructions will count twice as noted below.  Each count represents 4 computation operations, one for each element.  Applies to SSE* and AVX* packed double precision floating-point instructions: ADD SUB HADD HSUB SUBADD MUL DIV MIN MAX SQRT FM(N)ADD/SUB.  FM(N)ADD/SUB instructions count twice as they perform 2 calculations per element.,,,
FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE,Number of SSE/AVX computational 256-bit packed single precision floating-point instructions retired, some instructions will count twice as noted below.  Each count represents 8 computation operations, one for each element.  Applies to SSE* and AVX* packed single precision floating-point instructions: ADD SUB HADD HSUB SUBADD MUL DIV MIN MAX SQRT RSQRT RCP DPP FM(N)ADD/SUB.  DPP and FM(N)ADD/SUB instructions count twice as they perform 2 calculations per element.,,,
FP_ASSIST.ANY,Cycles with any input/output SSE or FP assist,,,,,
FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,Number of SSE/AVX computational scalar double precision floating-point instructions retired, some instructions will count twice as noted below.  Each count represents 1 computational operation. Applies to SSE* and AVX* scalar double precision floating-point instructions: ADD SUB MUL DIV MIN MAX SQRT FM(N)ADD/SUB.  FM(N)ADD/SUB instructions count twice as they perform 2 calculations per element.,,,,
FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE,Number of SSE/AVX computational 128-bit packed single precision floating-point instructions retired, some instructions will count twice as noted below.  Each count represents 4 computation operations, one for each element.  Applies to SSE* and AVX* packed single precision floating-point instructions: ADD SUB HADD HSUB SUBADD MUL DIV MIN MAX SQRT RSQRT RCP DPP FM(N)ADD/SUB.  DPP and FM(N)ADD/SUB instructions count twice as they perform 2 calculations per element.,,,
 ,  ,  , ,,,
